"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.age","Answer.article-news-outlet","Answer.bias-question","Answer.country","Answer.gender","Answer.hours-spent-on-facebook","Answer.hours-spent-on-instagram","Answer.hours-spent-on-twitter","Answer.hoursSpent1","Answer.hoursSpent2","Answer.language1","Answer.mastTimer","Answer.politics","Answer.reason-for-bias","Answer.socialMedia1","Answer.socialMedia2","Answer.website-heading","Approve","Reject"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3CPLWGV3MQT0ZSBZKG60W88BZF2N95","A11K6SXQ97CFT","Approved","Tue Jan 05 14:35:52 PST 2021","Tue Jan 05 14:38:50 PST 2021","Fri Jan 08 14:38:50 PST 2021","Wed Jan 06 17:21:46 PST 2021","","","178","100% (1/1)","0% (0/0)","0% (0/0)","47","CNN News","is-biased","United States","Male","6","48","3","","","English","2: 21","Conservative","Announcement of legal abortion","","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3EJJQNKU9TZETWLABZB9I9B9JPZHRD","A2NUZV3HJ719GV","Approved","Tue Jan 05 14:35:18 PST 2021","Tue Jan 05 14:40:59 PST 2021","Fri Jan 08 14:40:59 PST 2021","Wed Jan 06 17:21:46 PST 2021","","","341","100% (1/1)","0% (0/0)","0% (0/0)","22","Fox News","is-biased","United States","Male","8","47","5","","","English","4: 02","Conservative","Announcement of legal abortion","","","CNN"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3EKVH9QME0YGDWZNADDIQGO3F5QD2L","A2OTLFQIR3121B","Approved","Tue Jan 05 14:35:53 PST 2021","Tue Jan 05 15:27:35 PST 2021","Fri Jan 08 15:27:35 PST 2021","Wed Jan 06 17:21:47 PST 2021","","","3102","100% (2/2)","0% (0/0)","0% (0/0)","64","Fox News","is-biased","United States","Female","0","0","0","","","English","1: 31","Conservative","good","","","BBC"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3F6HPJW4JFUFM2ZER8I8I4DOMLW2WJ","A20DFYOMPWDBP8","Approved","Tue Jan 05 14:35:44 PST 2021","Tue Jan 05 14:42:53 PST 2021","Fri Jan 08 14:42:53 PST 2021","Wed Jan 06 17:21:47 PST 2021","","","429","100% (3/3)","0% (0/0)","0% (0/0)","49","BBC News","is-biased","United States","Male","0","0","0","","{}","English","2: 19","Conservative","Your  here","","{}","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3F6KKYWMNDVC2IOGWWB2I4R1Q0HNDM","A3JWDK4ZGU2IF8","Approved","Tue Jan 05 14:45:04 PST 2021","Tue Jan 05 15:10:34 PST 2021","Fri Jan 08 15:10:34 PST 2021","Wed Jan 06 17:21:47 PST 2021","","","1530","100% (2/2)","0% (0/0)","0% (0/0)","32","CNN News","is-biased","United States","Male","3","5","4","","","English","5: 00","Independent","This i article is not bisased most","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3FIJLY1B6WY93NEP3HJKATZH2SYPFV","A238KV0ZMJCJ6I","Approved","Tue Jan 05 14:36:16 PST 2021","Tue Jan 05 14:45:06 PST 2021","Fri Jan 08 14:45:06 PST 2021","Wed Jan 06 17:21:47 PST 2021","","","530","100% (1/1)","0% (0/0)","0% (0/0)","41","Fox News","is-not-biased","United States","Female","0","0","0","","","English","2: 11","Liberal","It just sounded like facts.","","","BBC"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3FQ5JJ512NIKGOUQODXPMHMRA9EKNW","A3EGXFT5MXGKKO","Approved","Tue Jan 05 14:35:09 PST 2021","Tue Jan 05 14:37:22 PST 2021","Fri Jan 08 14:37:22 PST 2021","Wed Jan 06 17:21:47 PST 2021","","","133","100% (1/1)","0% (0/0)","0% (0/0)","49","BBC News","is-not-biased","United States","Female","2","0","10","","","English","1: 31","Liberal","Your answer here","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3FTYUGLFSWF8CTIASWFGONRFZFHD5M","A3PJ4WKS6GY5LH","Approved","Tue Jan 05 14:35:56 PST 2021","Tue Jan 05 14:38:43 PST 2021","Fri Jan 08 14:38:43 PST 2021","Wed Jan 06 17:21:47 PST 2021","","","167","100% (3/3)","0% (0/0)","0% (0/0)","35","Fox News","is-biased","United States","Male","2","3","1","","","English","2: 21","Liberal","About law pass","","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3FUI0JHJPZS7GMT9LOLBWH7JU6133O","A37FX0R0ONGZBT","Approved","Tue Jan 05 14:35:46 PST 2021","Tue Jan 05 14:48:32 PST 2021","Fri Jan 08 14:48:32 PST 2021","Wed Jan 06 17:21:48 PST 2021","","","766","100% (1/1)","0% (0/0)","0% (0/0)","49","BBC News","is-biased","United States","Male","05","010","05","","","English","3: 39","Conservative","Emotional debate","","","BBC"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3G5F9DBFORR6M32RKJGJJ60C4VCHV6","A2TDK0LD62WZ8Y","Approved","Tue Jan 05 14:35:31 PST 2021","Tue Jan 05 14:43:43 PST 2021","Fri Jan 08 14:43:43 PST 2021","Wed Jan 06 17:21:48 PST 2021","","","492","100% (3/3)","0% (0/0)","0% (0/0)","62","CNN News","is-not-biased","United States","Female","4","0","0","1","","English","4: 06","Liberal","It mostly focused on those who supported this new legislation, but also included a reasonable amount of commentary from the opposition.","LinkedIn","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3GNCZX450KHE7WXHS1XSWSOQ5CLAP3","A179CFE66YW5OT","Approved","Tue Jan 05 14:36:04 PST 2021","Tue Jan 05 14:41:03 PST 2021","Fri Jan 08 14:41:03 PST 2021","Wed Jan 06 17:21:48 PST 2021","","","299","100% (1/1)","0% (0/0)","0% (0/0)","51","BBC News","is-biased","United States","Female","3","2","1","","","English","4: 06","Conservative","Announcement of legal abortion","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3H0W84IWBMW29MU8LY33X6EWR98RE8","A2EY0J9LOPU3TU","Approved","Tue Jan 05 14:55:05 PST 2021","Tue Jan 05 15:07:11 PST 2021","Fri Jan 08 15:07:11 PST 2021","Wed Jan 06 17:21:48 PST 2021","","","726","100% (2/2)","0% (0/0)","0% (0/0)","40","BBC News","is-not-biased","United States","Female","0","0","3","","","English","11: 11","Liberal","I already knew this news and I believe other latin american coutries have not implmented this and the people in Argentina should be pround of this.","","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3HL8HNGX47VOB0YIMSNNO3Z2XOGF9Q","A2DBNCUF4O3EMG","Approved","Tue Jan 05 14:35:37 PST 2021","Tue Jan 05 14:38:46 PST 2021","Fri Jan 08 14:38:46 PST 2021","Wed Jan 06 17:21:48 PST 2021","","","189","100% (1/1)","0% (0/0)","0% (0/0)","22","BBC News","is-not-biased","United States","Male","0","1","3","7","","English","2: 47","Independent","The language used simply explained the action and period of time before without stating an opinion","Tik Tok","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3HPZF4IVNONW9PMG32P2FE7Q9KACY2","AMF67SHGJ2CI5","Approved","Tue Jan 05 14:45:18 PST 2021","Tue Jan 05 14:57:00 PST 2021","Fri Jan 08 14:57:00 PST 2021","Wed Jan 06 17:21:48 PST 2021","","","702","100% (1/1)","0% (0/0)","0% (0/0)","27","BBC News","is-not-biased","United States","Male","35","35","30","","","English","4: 28","Liberal","Your answer herein my thought of article mostly biased","","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3I3WADAZ9SYZGQ9ZI5TWZH3E3TO5OB","A1QAUU3AJI3D7K","Approved","Tue Jan 05 14:35:58 PST 2021","Tue Jan 05 15:27:39 PST 2021","Fri Jan 08 15:27:39 PST 2021","Wed Jan 06 17:21:49 PST 2021","","","3101","100% (3/3)","0% (0/0)","0% (0/0)","27","BBC News","is-biased","United States","Female","7","10","2","","","English","4: 58","Liberal","BIASED WAS GOOD","","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3JNQLM5FT6GZB8NFNUB69TW8OESL29","A33VA7QSHBGFM0","Approved","Tue Jan 05 14:35:45 PST 2021","Tue Jan 05 14:39:35 PST 2021","Fri Jan 08 14:39:35 PST 2021","Wed Jan 06 17:21:49 PST 2021","","","230","100% (3/3)","0% (0/0)","0% (0/0)","28","Fox News","is-biased","United States","Male","6","5","4","","","English","3: 20","Conservative","legal abortion of a women conclude that it was biased","","","CNN"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3JZQSN0I3S43QALQ0YTXGKLP11BFGH","AT56XD6ZCJHH5","Approved","Tue Jan 05 14:35:54 PST 2021","Tue Jan 05 15:12:09 PST 2021","Fri Jan 08 15:12:09 PST 2021","Wed Jan 06 17:21:49 PST 2021","","","2175","100% (3/3)","0% (0/0)","0% (0/0)","50","Fox News","is-biased","United States","Male","1","1","1","","","English","4: 06","Conservative","GOOD","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3K2755HG5UX0EQBZY8SPAZISO9VFD7","A3PRFA3M7OSCT5","Approved","Tue Jan 05 14:35:47 PST 2021","Tue Jan 05 14:44:04 PST 2021","Fri Jan 08 14:44:04 PST 2021","Wed Jan 06 17:21:49 PST 2021","","","497","100% (3/3)","0% (0/0)","0% (0/0)","57","CNN News","is-not-biased","United States","Female","0","0","10","","","English","8: 00","Liberal","The article presented how both sides, the green handkerchief side and the pro-life side felt about the new legislation.","","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3KMS4QQVK4K8SWH9QPECECDI8ISFKK","A2CJGL29WKF7DK","Approved","Tue Jan 05 14:36:12 PST 2021","Tue Jan 05 14:39:50 PST 2021","Fri Jan 08 14:39:50 PST 2021","Wed Jan 06 17:21:49 PST 2021","","","218","100% (1/1)","0% (0/0)","0% (0/0)","43","Fox News","is-not-biased","United States","Female","8","1","1","","","English","3: 32","Independent","I felt that it presented both sides of the results of the vote from both a more conservative standpoint, the Pope, and those who supported the passage of the abortion laws.","","","BBC"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3KWTYT0872XRA5625DD470ZK8OJL5A","A1FM6SGM8994P0","Approved","Tue Jan 05 14:35:56 PST 2021","Tue Jan 05 14:38:50 PST 2021","Fri Jan 08 14:38:50 PST 2021","Wed Jan 06 17:21:49 PST 2021","","","174","100% (1/1)","0% (0/0)","0% (0/0)","26","Fox News","is-not-biased","United States","Male","0","0","10","","","English","2: 44","Independent","The article seemed to present the facts of the situation in an unbiased manner. They did not seem to be pushing an agenda on to me but rather informing me of what was happening in that portion of South America.","","","BBC"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3LOTDFNYA9TZNWBQF3XF2N7DVP5FWK","AL5MR5NR0VYFI","Approved","Tue Jan 05 15:36:52 PST 2021","Tue Jan 05 15:38:59 PST 2021","Fri Jan 08 15:38:59 PST 2021","Wed Jan 06 17:21:50 PST 2021","","","127","100% (2/2)","0% (0/0)","0% (0/0)","50","Fox News","is-not-biased","United States","Male","2","2","10","","","English","1: 56","Independent","I did not think the article was biased.","","","BBC"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3LUY3GC631UWOUZJLYL8M1M044F7P9","A34CPKFZXBX1PO","Approved","Tue Jan 05 14:36:09 PST 2021","Tue Jan 05 15:22:39 PST 2021","Fri Jan 08 15:22:39 PST 2021","Wed Jan 06 17:21:50 PST 2021","","","2790","100% (1/1)","0% (0/0)","0% (0/0)","22","CNN News","is-biased","United States","Female","5","10","0","","","English","8: 20","Liberal","The headers for the paragraphs sound negative.","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3N4BPTXIOAMXBEEZLE9B0CELI57KUO","A1BQ7TAPC1235O","Approved","Tue Jan 05 14:35:23 PST 2021","Tue Jan 05 14:42:27 PST 2021","Fri Jan 08 14:42:27 PST 2021","Wed Jan 06 17:21:50 PST 2021","","","424","100% (1/1)","0% (0/0)","0% (0/0)","41","Fox News","is-biased","United States","Male","15","12","13","","","English","6: 43","Conservative","vote","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3NC5L260MQGRIN2OOH65LTURSN3OFE","A2580O4IYRX53L","Approved","Tue Jan 05 14:51:49 PST 2021","Tue Jan 05 14:58:59 PST 2021","Fri Jan 08 14:58:59 PST 2021","Wed Jan 06 17:21:50 PST 2021","","","430","100% (1/1)","0% (0/0)","0% (0/0)","35","Fox News","is-biased","United States","Male","1","2","1","","","English","5: 31","Liberal","Voting portion for the issue of abortion","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3NJM2BJS4Y020BUFCFTJ2NEE5F6CP7","A3T9WZOUQGE2UW","Approved","Tue Jan 05 14:41:51 PST 2021","Tue Jan 05 14:55:29 PST 2021","Fri Jan 08 14:55:29 PST 2021","Wed Jan 06 17:21:50 PST 2021","","","818","100% (6/6)","0% (0/0)","0% (0/0)","39","BBC News","is-not-biased","United States","Female","5","0","0","","","English","5: 51","Liberal","It discussed both sides of the issue.","","","CNN"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3OCHAWUVGQEPSI8UQJKYKJDPCNOKXG","A3GWRDHAURRNK6","Approved","Tue Jan 05 14:35:32 PST 2021","Tue Jan 05 14:42:42 PST 2021","Fri Jan 08 14:42:42 PST 2021","Wed Jan 06 17:21:50 PST 2021","","","430","100% (1/1)","0% (0/0)","0% (0/0)","49","BBC News","is-not-biased","United States","Male","1","3","1","","","English","3: 41","Conservative","Both sides were represented, though I do suppose the pro side was written about more and was presented first. But since that was the winning side it would make sense and doesn't necessarily mean the article is biased.","","","BBC"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3OF2M9AATIIEXD89R18JH4T0KNUKZL","A3774HPOUKYTX7","Approved","Tue Jan 05 16:53:44 PST 2021","Tue Jan 05 17:28:58 PST 2021","Fri Jan 08 17:28:58 PST 2021","Wed Jan 06 17:21:51 PST 2021","","","2114","100% (2/2)","0% (0/0)","0% (0/0)","36","Fox News","is-not-biased","United States","Male","1","1","1","","","English","5: 33","Liberal","I used my common knowledge and researched as well as a simple judgement call","","","CNN"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3OHYZ19UGEZWMWLGD1KD7SJ0V7VOA6","A25386DGATQAU0","Approved","Tue Jan 05 16:18:04 PST 2021","Tue Jan 05 16:46:16 PST 2021","Fri Jan 08 16:46:16 PST 2021","Wed Jan 06 17:21:51 PST 2021","","","1692","100% (1/1)","0% (0/0)","0% (0/0)","30","BBC News","is-biased","United States","Male","1","2","2","","","English","4: 44","Conservative","hereAnti-abortion activists, who followed the proceedings but were separated from pro-choice activists by barriers, were dejected.","","","CNN"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3OVR4I9USRDK5JIFJD2QJUS0IYCQ40","AKX5RHHO8BIUX","Approved","Tue Jan 05 14:50:41 PST 2021","Tue Jan 05 14:54:30 PST 2021","Fri Jan 08 14:54:30 PST 2021","Wed Jan 06 17:21:51 PST 2021","","","229","100% (3/3)","0% (0/0)","0% (0/0)","60","Fox News","is-not-biased","United States","Male","10","0","1","","","English","3: 33","Independent","It gave a fair representation of the issue, included input from  both sides of the question, was very factual.","","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3OWEPKL08B6WL9N65J8GICH54PEN7T","A1NUW3AISE7RZC","Approved","Tue Jan 05 14:35:46 PST 2021","Tue Jan 05 14:38:57 PST 2021","Fri Jan 08 14:38:57 PST 2021","Wed Jan 06 17:21:51 PST 2021","","","191","100% (2/2)","0% (0/0)","0% (0/0)","36","Fox News","is-biased","Kenya","Female","3","30","04","7","","Other","3: 03","Liberal","The details","Twitter","","Fox"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3PB5A5BD0X0QBH6KIFVLSS883DSG7E","A3ENQKD0V9VHBF","Approved","Tue Jan 05 14:37:58 PST 2021","Tue Jan 05 14:40:39 PST 2021","Fri Jan 08 14:40:39 PST 2021","Wed Jan 06 17:21:51 PST 2021","","","161","100% (1/1)","0% (0/0)","0% (0/0)","39","BBC News","is-not-biased","United States","Female","2","2","0","","","English","2: 30","Liberal","I concluded that it was unbiased because all of the opinions expressed were in quotes from people interviewed. The rest of the narrative was factual.","","","None"
"33EEIIWHK81HCC41C7YB30WLDPJQVT","35280GTXAOLXHRZ4RMCOZBU8517VOS","Online News Political Bias Survey","Help understand the climate of online news political biases with a brief survey! [2-3 mins]","news, bias, politics","$0.25","Tue Jan 05 14:34:55 PST 2021","100","BatchId:4295275;OriginalHitTemplateId:920937340;","3600","259200","Thu Jan 07 14:34:55 PST 2021","","","3PJUZCGDJ8AFWLOVEEHHEBIGAK3892","AJT6QYZ30LU2L","Approved","Tue Jan 05 14:36:48 PST 2021","Tue Jan 05 14:43:27 PST 2021","Fri Jan 08 14:43:27 PST 2021","Wed Jan 06 17:21:51 PST 2021","","","399","100% (1/1)","0% (0/0)","0% (0/0)","35","Fox News","is-biased","United States","Male","2","4","2","","","English","3: 35","Conservative","Your answer here But, when you need unbiased information, they could lead you astray. You need to be able to spot bias. What are some signs that you're","","","CNN"
